Taxa and Samples	BJ1-L	BJ2-L	BJ3-L	BJ4-L	BJ5-L	BJ6-L	LC1-L	LC2-L	LC3-L	LC4-L	LC5-L	LC6-L	S1-L	S2-L	S3-L	S4-L	S5-L	S6-L	TH1-L	TH2-L	TH3-L	TH4-L	TH5-L	TH6-L	TY1-L	TY2-L	TY3-L	TY4-L	TY5-L	TY6-L	YL1-L	YL2-L	YL3-L	YL4-L	YL5-L	YL6-L	ZZ1-L	ZZ2-L	ZZ3-L	ZZ4-L	ZZ5-L	ZZ6-L
af0bb87e6c7c03937018e6a0b98720c6	0	0	0	5.190378554	5.248094753	0	0	3.95419631	5.438057968	3.914995645	0	0	0	0	0	0	0	0	4.577478196	0	0	0	0	0	0	0	0	0	0	0	0	0	4.204753652	0	0	0	3.278361233	0	0	0	0	0
1d1036b6d26a5a72aff237a4cbd7d5b2	0	4.320653335	3.087707669	3.908687227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.869348693
6ed0b68fa3f473d406350cd1bd957988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.919254533	2.936350039	0	2.874182727	2.569154764	1.758089703	0	0	0	0	0	0	0	0	0	0	0	0	0
e8aba679f7b36f73ed61ce1d28d5e549	0	0	1.594366604	0	0	0	3.059486311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.516094591	2.739168903	3.268371298	1.931940631	0	0	0	0	0	0	0	0	0	0	0	0	0
f6c945ef79d2482f3fd706b82b793032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.782698203	2.810958283	0	0	0	0	0	0	0	0	0	0	0	1.006536259	0	0	0	0	0	0
0772269e5011c0e271588c64fda4354d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.292749536	2.887285731	3.247026967	2.301625983	0	3.335828526	2.405781694	0	0	0	0	0	0	3.197724745	3.612179517	2.837192744	0	0	0
dfad7babac08ba63fca2f098f72b871b	3.668168994	0	0	0	0	0	3.121611428	2.321928095	0	0	0	0	3.406102394	0	0	0	4.705403237	0	0	0	0	0	0	0	0	0	3.147349362	0	0	0	0	0	0	0	0	0	0	0	0	2.607370356	0	0
a5aeb2f2df446dc408d37ed77f027a12	3.363055557	2.522453533	2.98630326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.836493883	2.65736445	3.07443364	2.306756005	2.631844801	0	0	3.29728135	2.639683606	0	3.177708104	0	4.202030806	3.227488248	2.7952278	4.743513116	0	3.800534321
496f191f1ffdfae35ad27db0602dc113	0	1.963503382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.159405779	0	0	0	3.845963313	2.995653296	3.414684749	3.486468276	0	0	0	0	0	0	0
8ed5b000abc6045f7c17ef303c8ea0c5	0	2.973562126	2.157756559	0	0	0	1.070742108	0	0	0	0	0	0	0	0	0	0	0	3.922313949	0	0	0	0	0	0	0.772172248	1.670571216	0	0.519221547	3.17396244	3.29223641	2.891859287	2.995653296	2.077705465	0	1.423203206	4.094784822	4.28496235	4.581719865	0	0	0
10cd4ac55ebf5ff841b071753cf76c4c	0	0	2.489612901	0	0	0	0	0	0	1.153636575	0	0	2.59766396	2.920168096	2.130814598	3.379863783	0	0	4.577478196	0	0	0	0	0	0	0	3.07443364	0	0	0	0	0	0	0	0	0	2.708843791	1.949413631	2.026141668	2.607370356	0	0
4c87843d9f20ecade05bfb56fcb35ae1	0	0	0	0	0	0	3.121611428	0	0	0	0	0	0	0	0	3.599391106	0	0	0	0	0	0	0	0	0	0	0	2.738726508	0	3.219065836	0	3.481374436	0	4.016708312	0	0	4.202030806	4.055879369	4.202767519	0	0	0
63a4d3cc8caf12d01496f3b1bddf4b73	1.936266884	2.522453533	2.157756559	0	0	3.162844275	0	0	0	0	0	0	0	3.174597702	2.359149959	0	0	0	0	0	0	3.550933655	0	0	3.117449984	2.616318894	0	2.738726508	0	2.325562297	0	2.074208072	1.456271679	0	0	2.125520772	2.708843791	0	2.837192744	0	0	0
7dd36a40129bfe758bb636f094336de2	0	3.495963546	2.333205686	0	0	0	0	0	0	0	0	0	0	0	2.884359118	0	5.155731052	0	0	0	0	0	0	0	2.025528614	1.374421044	1.940515567	0	0	0	0	0	0	0	1.828640512	0	3.625231025	6.085995372	4.594010642	3.967631368	5.531346173	0
789b6fdb1ab2a38ac44e41fa70469e38	0	2.057873971	2.061322497	0	0	0	3.346382028	0	0	0	0	0	0	0	0	3.379863783	0	0	0	0	0	0	0	0	0	2.982114392	0	2.507892427	1.20134853	2.751099792	2.712718048	2.163088488	0	0	5.420007311	1.593670948	2.383886536	3.227488248	3.880361823	0	0	0
55a89d4180c11ea3232d7647aa669f1e	0	0	0	0	0	0	0	2.459431619	0	3.855206082	0	0	3.013333607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.331209915	0	0	2.074208072	0	0	0	0	0	0	0	0	0	0
96799ed0890a5cf447c9e8470cd92003	0	0	0	0	0	5.677609676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.017069169	0	0	0	0	0	0	0	0	0	0	0	1.63677756	0	0	0	0	0
1e1f218c2cb4d24032a30bfc3157ed92	0	0	0	0	0	0	0	0	0	0	0	0	2.920097795	0	0	0	0	0	0	0	0	0	0	0	3.554580995	1.937855566	2.957647007	3.537224629	1.331209915	0	0	0	0	0	0	0	0	0	0	0	0	0
c992f337e1bd61a5c562c2fac800c349	0	0	0	0	0	0	1.302963217	0	0	0	0	0	0	0	0	0	3.227001969	0	0	0	0	0	0	0	1.831678077	0	0	0	0	0	1.256339753	0	0	0	0	0	0	0	0	0	0	0
9bd5019f468d9d388d4c684b9bd69055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.188878339	0	1.207920124	0	0	1.950897896	0	0	0	0	0	0	0	0	0	0	0	0
c5f6f97a3fe7685a55ba281cafd0d434	2.547579793	2.873310292	3.271352565	3.610576439	0	0	2.926584244	11.15860969	0	2.2247254	0	0	0	0	0	0	0	0	0	5.935110469	0	0	0	0	0	0	0	0	0	0	0	3.086213292	1.628904171	0	0	0	0	0	0	0	0	0
26a65515c6d51392599e2d337c2534d3	0	0	0	0	0	0	3.293386463	0	0	0	2.461943095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.985780854	1.058631187	0	0	0	0	0	3.486468276	0	0	0	2.164430016	0	0	0
a680443d8bb735a0c71f9e770ea765a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.086213292	0	0	2.049961831	2.748059677	0	0	2.026141668	4.053122404	0	0
a26ff4c3e5e73d37c091b025527d1f1a	0	0	1.288408834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.914410794	0	0	0	0	0	0	0	2.48592468	0	0	0	0	0	1.184902175	0	0
52ba6c9876db092db74dc767789d098c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86963355	0	2.306756005	0	2.751099792	0	0	0	0	0	0	0	0	0	0	0	0
b0693726f761571f8e9f6410bc6092cc	4.320645647	3.067297879	5.234258419	0	0	0	7.870007329	4.672425342	7.372481007	5.76224725	0	5.727241193	6.538625679	0	7.354016354	6.538521701	6.443300069	5.780335414	12.79849077	0	0	6.444553647	9.013366689	6.503277745	0	0	0	0	0	0	5.967493133	0	0	0	0	3.426862749	0	3.41783394	0	0	0	0
5cce87a323f1a6b2c64056e0fb3ac5be	0	3.316707767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.485672987	2.916518366	3.654933659	3.101091999	0	0	0	0	0	0	0	0	3.663215755	0	0	0	0
3b544be68695262c02afdf9260b31c77	0	0	3.648543777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.323227235	0	0	0	3.111352109	3.537224629	0	0	0	0	0	0	3.697648445	0	3.743570414	3.047105899	0	0	0	0
28a2268d97e178209c6b33464f6d4392	0	2.308784111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.310564012	0	0	0	2.325937511	0	0	0	0	0	0	0	0	0	0
9d7e514cd300f5649709823c46f6cd94	0	0	0	0	3.998012543	0	0	2.700439718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.661470814	0	3.622018682	0
65c2f95d0ae3efc0a6547bd5ad325a42	0	0	0	0	0	7.147295239	0	0	0	0	0	0	0	4.47039911	0	0	4.386285736	0	0	0	4.326991844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.232650432	0	0	0	0	0	0
8eca0c5eb9e5820b00b5ce57cc26825b	0	0	3.037896222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.536695076	4.177203117	3.214665569	5.503537033	5.085906297	0	4.718046069	4.085792753	0	0	4.058048842
b74050a9f4739a373cdcbd1fa4966fbf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.439201188	0	0	0	0	0	2.405781694	0	0	0	0	0	0	0	0	0	3.745928701	0	0
0670e7ff7d077026d90436502bea0d0b	0	0	2.759228382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.196390499	0	0	0	0	2.977968923	0	0	0	0	0	0	0	0	0	0	0	0
eacbc71f6270d51ccf24ae75b2c355f0	0	3.529289007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.643171826	0	0	0	0	0	0	0	0	0	0	0	6.113781153	0	0	0	0
a1edf5d4e577f51a97103268c4712fc9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.419561476	0	0	0	0	0	0	0	0	3.148994344	0	1.783069604	0	1.828640512	2.232650432	0	0	0	0	0	0
19d030baaea4bf8c44dac879cd705a9d	3.047850692	0	5.937816527	3.083491754	3.829429375	0	0	5.303780748	0	0	0	0	0	0	0	2.277819339	0	0	2.913788955	0	0	0	2.249067173	3.285806891	3.731795948	3.219882838	4.044585015	3.982204062	3.396433235	4.067279821	3.598259323	2.472254727	4.204753652	4.409289392	2.35684725	7.455911909	3.90465685	1.576041213	0	4.521523573	0	3.571890724
a831aea42c7640575ab8b04e29a698c5	3.573457539	3.067297879	3.920039244	5.51915857	0	0	7.163227887	6.055282436	10.64051078	7.490345514	9.822047134	11.12799834	0	0	4.902785477	0	4.14782798	0	0	0	0	0	0	5.960445602	0	0	0	0	0	1.101959492	0	0	0	0	3.208672401	5.627487872	1.754210975	0	0	2.680839467	0	0
c2a711ae2b3da305979ed530fa1d0814	0	0	0	0	0	0	2.104853495	0	0	0	0	0	0	0	0	5.586427283	0	0	0	0	0	2.94488983	0	0	0	0	0	1.687319342	0	0	0	0	0	0	0	2.818541872	0	0	0	0	0	0
3fbe51d9791adc3e90e1af772dc442db	2.333072238	3.155313156	0	3.495742974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00299665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403cc7f2abcd5df672e46d7c7ce1c9c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.249494901	0	0	0	0	0	0	0	0	4.481220922	0	0	0	0	0	1.950897896	0	0	0	0	0	0	0	0	0	0	0	0
5dc977f4e79f3ca51dd66a3fadf779c9	3.363055557	3.021191152	3.472240255	0	0	0	0	0	3.674088391	0	0	0	0	0	0	0	2.717093567	3.641668128	0	0	0	0	0	0	3.675109023	3.493605086	2.874182727	4.321803504	2.580528972	3.500565332	0	0	0	0	0	0	0	0	0	0	0	0
eb2499a3c78f9d771952ac30ddd2acf5	3.245103394	0	5.24527427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.144579251	3.631137439	0	4.797285489	0	3.538238892	3.250246693	3.375146643	3.714694816	0	0	0	0	0	0	0	3.8790274	0	0	0	0	5.014079357
c2f9c8c70bcc28bc4e8751353e5e9b21	0	0	0	0	0	0	0	0	0	0	0	0	2.59766396	0	2.249494901	2.277819339	0	0	0	0	0	1.879732033	3.023633657	0	0	2.982114392	0	0	0	0	0	0	0	1.251313017	0	0	0	0	0	0	0	0
086d4f81d8c0f12a8a3836a40348084c	3.363055557	0	3.920039244	0	0	0	0	0	0	3.855206082	0	0	4.184311571	0	0	0	3.287095411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.496310239	0	0	2.750747772	0	0
0a710fb125c13b556942c79e8f6c44f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.024108715	0	0	0	0	0	0	0	0	0	0	2.290753562	0	0	3.510501357	0	0	0	2.556589586	0	0	3.784682161	0	3.915588678	0	0	0	0
70878929aa57e9249d596a5fed3b5945	3.573457539	0	5.142965807	4.366403928	0	3.51145751	0	0	0	4.447617255	0	0	7.381458791	5.781742594	4.809269144	3.649423689	4.211238025	0	0	0	0	0	3.701772154	4.906574873	0	4.096206565	4.337281059	4.285758132	3.206401401	0	0	0	0	0	2.300471591	3.070377774	4.072344641	3.663215755	2.752005519	3.937970262	0	0
9fd387124b68c4a99bc0c694d26a8858	2.899569232	0	3.614964664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.652199453
539056817cec978078fb05a80afc202e	0	0	0	0	0	0	0	0	0	0	2.956869667	0	0	0	0	0	0	0	0	0	5.739939483	2.880716696	0	0	0	0	0	0	2.011592974	0	0	0	0	0	0	0	0	0	0	0	0	0
0c2671e4b85446bf8d0510d64e6788e3	0	0	0	0	0	0	0	3.321928095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.167823479	2.738726508	2.681397875	0	0	0	0	0	0	0	0	0	0	0	0	0
ac0b0e7579615b9cc9378ab5f869e0df	0	2.146448708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.798024636	0	0	0	0	0	0	0	0	0	0	0	3.663215755	0	0	0	3.396473635
1d98eea6f65a0891b910ddb8b6183ff3	0	0	0	0	0	0	0	0	0	7.148172203	6.437661774	0	3.406102394	4.769632765	4.847406122	0	4.727259028	0	0	0	0	0	0	0	0	2.697274468	4.118986396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ab997da8beba40d71c26a294c247d54	0	0	0	0	0	0	0	2.169925001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.891859287	0	3.3510439	4.267294031	3.011419092	0	2.840903309	0	0	0	0
0cb4a5ca82296ae84a8857ff4e3e16a1	0	0	0	0	0	5.94456602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.326991844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.213754538	0	0
ee68d46b0708cf5b21b6ace3f32394be	0	2.587179547	4.000260128	0	0	0	0	5.14974712	0	0	0	0	0	0	3.932592323	0	2.80192754	0	0	0	0	0	0	0	3.278331124	2.982114392	2.424065412	0	3.872358371	0	0	5.782776899	0	0	2.78435353	0	2.973894109	4.693704835	4.014429185	0	0	0
00824ef13767fd059501fdafed70dee3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.342386997	0	0	0	2.227138683	1.719367729	0	0	0	0	0	0	0	0	0	0	0	0
97a631a0cc658e36abf2b72ad0a56d0c	0	0	0	0	0	0	0	0	0	5.350640153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39624901	7.799083789	0
d782b7938be8e666cd5d0bb4bdfa0591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65736445	2.167823479	2.937670572	2.72930529	0	0	0	0	0	0	0	0	0	0	0	0	0
d20891f99510d84ac09a773d72bff01e	3.757043933	0	0	0	3.532651998	0	0	2.807354922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.237611573	0	1.985780854	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f2afa218bfc9c1e1345b5a4a818ba7a	0	0	0	0	0	0	0	0	0	0	0	0	4.506408069	5.200316933	0	0	0	0	0	0	4.326991844	0	0	2.810958283	0	0	0	0	1.758089703	0	2.084316286	0	0	0	1.659652073	0	0	0	0	0	0	0
fd71374a418e98c54276b2016ecf9b4c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.672418102	3.81711438	3.346291136	2.983397312	3.714694816	2.150358501	0	0	0	0	0	0	0	0	0	0	0	0
73b2524018792ddac39fd8c7f73a961f	0	3.929483485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.922313949	0	0	0	0	0	0	0	2.424065412	0	3.206401401	0	3.29223641	3.257466061	4.091246729	3.842536923	3.56035009	0	0	0	3.797759161	0	0	0
2914a23b0af0e5f3e0e2ea49bda20885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.196390499	1.559030729	1.207920124	0	0	1.587991638	0	0	0	0	0	0	0	0	0	0	0	0
c1813e2f21df2959f014e7e1f7d135f6	0	0	1.288408834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.188878339	1.272428545	0	0	0	0	0	0	0	0	0	0	0.840877495	0	0	0	0	0
bdb0b9ce9c1621a29515b9039f24543f	0	0	0	0	0	0	1.502936115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.362035019	2.425643932	0	0	0	0	0	0
8376166d04a74dca84626d77fa7ba6e4	2.643949414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.481121178	0	2.020330998	0	1.560381257	0	0	0	0	3.842536923	0	0	0	0	0	0	0	0
76b072254aa16e06226f3697ece0cf59	0	0	0	0	0	0	0	0	0	0	0	0	5.389902754	0	4.809269144	0	4.081502263	10.54562616	0	0	0	3.669626985	3.268080059	0	0	0	0	0	0	3.34648642	0	0	0	0	0	0	0	0	0	0	0	0
1da0b977cf7cdf12beabe22a2bcbafc0	0	1.508684652	0	0	0	0	0	0	0	0	3.324690479	0	0	0	0	0	0	0	0	0	0	0	4.666722478	0	0	0	0	0	1.450341278	0	0	0	4.706716136	0	0	0	0	0	0	0	0	0
b2ea8835e420973bec85c796a6539dd6	0	0	0	0	0	0	0	0	0	0	0	0	4.262358402	0	4.920782729	3.190078124	5.106549651	11.6306856	0	4.846883286	0	3.84803047	0	0	0	0	0	0	0	3.991316301	0	0	0	0	0	0	0	0	0	0	0	0
b40c0091b617a0b0c23b0eca3d2837ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.043875692	0	2.937670572	2.158806783	0	0	0	0	0	0	0	0	0	0	0	0	0
19cbb7542f0784da79b70815d25e1236	0	0	0	0	0	0	3.293386463	5.129283017	0	7.064842574	0	0	0	0	0	0	4.33026367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77976377	0	0
11dd7e339ba9ee2cb06f3816c0578aaa	0	0	0	0	0	0	0	0	0	0	2.730526618	0	0	0	0	0	0	0	0	0	0	0	1.701439161	0	3.457079873	2.3420074	0	0	0	2.81124836	0	1.878114502	0	0	0	0	0	0	0	0	0	0
68e8b5b317d996ad8933749ea4907e8f	6.456701073	4.760258841	6.643298318	5.262402246	0	3.726820547	4.905937658	8.781359714	0	9.177611781	5.526564297	5.183607012	6.234193561	0	9.134481266	5.948032429	7.603985209	0	4.819316431	0	0	3.707116298	4.902261933	4.292749536	6.916297506	6.619529023	6.935428865	6.334390462	7.489345915	6.233299558	3.422532036	5.161374286	4.954033976	4.470464692	5.393301595	7.595430937	6.030026836	5.989309816	6.585901257	6.382975262	4.815028232	8.44648653
15eadbbc7a88a727b4bb698795631054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.594064708	0	3.232648179	3.399321287	0	0
40a10d0e2f3e2612184185c71767fa7c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.001861084	0	7.471055215	0	0	0	0	1.419561476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.678826089	0	0	0	0
64793708bb912ad7ecc8ed30d33d8f2a	0	0	2.061322497	0	0	0	0	0	0	0	0	0	3.921108743	0	0	2.144610272	0	0	0	0	0	0	0	2.566428817	1.831678077	0	0	0	0	2.325562297	0	0	0	0	0	0	0	0	0	0	0	0
46aecb84fc577f06fdb307a843aaac0f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.836493883	0	0	0	2.158806783	2.325562297	0	0	0	0	0	0	0	0	0	0	0	0
a6138f8910bd2d13642f496254704335	3.757043933	3.111976613	3.775550918	4.077913804	0	3.854383934	0	2.459431619	0	0	0	0	0	0	0	0	0	0	0	5.249332964	0	0	2.808592225	0	3.029739807	2.574071283	3.49339227	3.027719141	1.847632307	0	0	3.040023893	0	0	0	0	4.581534313	4.036653917	2.993816668	3.483859398	0	2.833217341
6e6c596b9686544c6dc60d6d825b3579	0	1.368411513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.614360719	0	0	0	0	0	0	0	0	0	0	0	0.526404053	0.495441492	0	0	0
cb58be18ec3dbbf0550585b02a0f205b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.513850795	0	3.067632908	0	2.096942148	3.711281013	0	3.728272483
8c2f4047cbd5426bf31241ad92fd79f9	0	0	0	0	0	0	5.432503605	0	0	0	0	0	0	0	0	6.707459512	0	0	0	0	6.57227903	4.176755766	4.41076646	0	0	0	0	0	0	0	4.06529146	0	0	0	0	4.427471771	0	0	0	0	0	0
0640620cdd66846d82b8ab77ea2a653d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.831678077	1.798024636	1.457712419	1.310564012	0	0	0	0	0	0	0	0	0	0	0	0	0	0
398b595fbf9f940fa7b9d2c52eebce28	0	0	0	0	0	0	0	0	0	3.163628879	0	0	0	0	2.729606067	0	0	0	0	0	0	0	0	0	2.729208802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4210e04b39dd65b500dedd726639565d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.120582682	0	0	0	0	0	3.006329603	0	0	0	0	0	2.15517652	0	0	0	0	0	0	0	2.513250217	0	0	0	0	0	0
e348ab7a324da564e3fbbad86b98c7d0	0	2.229898501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.290753562	3.036545563	0	3.616207669	2.622712845	0	0	0	0	0	0	0	4.982001411	0	0	0	0
1d06c014d37d0b24a32844a7c6f39ab3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.80192754	0	0	0	0	0	0	0	3.585670074	2.391502667	2.785591668	0	7.360272159	0	0	0	0	0	0	0	0	0	0	0	0	0
866a46d57c4a76ea527830662ed1d34e	0	0	0	2.914957877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.643171826	0	0	2.414627318	0	0	0	0	0	0	0	0	0	0	0	0	0
894ac0e7502f4d773961ed2aac101892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76627573	0	0	1.587991638	0	0	0	0	0	2.009793316	0	0	0	0	0	0
73fbd4621ec8f80a09dcf9896ead4144	0	0	0	0	0	0	0	3.523561956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.674982613	0	0	0	2.607370356	0	0
666779dceb8b89eea2eb6bf6c10f2566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.400257156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76589278	2.17717704	0	0	0	0
e2e695a55e32e15536f1a920740b9c07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.645523833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.857036101	3.325798038	2.877971442	0	0	0
45aa1b8c0f1f845602b66741629450ea	0	0	2.061322497	0	0	4.738972845	2.222921559	0	0	0	0	0	0	0	0	3.048091759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86280081	0	0	0	0	0
ef8237a02b928ae97cb06c1acbae4036	0	0	0	0	0	0	0	0	0	0	3.324690479	0	0	0	2.249494901	0	0	0	0	0	0	0	0	2.566428817	0	2.237611573	2.957647007	0	0	0	0	0	2.718251232	0	5.069846398	0	0	4.183728784	0	2.94218959	0	0
3bc0034f9a32298743db53e43337640a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.678826089	1.608222822	0	0	4.552393143
fe59cce657bf0c2988276fbeb27c1ff2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.374421044	0	0	2.414627318	0	0	4.451036824	0	3.475636451	0	0	0	0	2.993816668	0	0	0
6bea9b2f5cbc31b5bd719f43dc315725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.948032429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.811166536	1.769073045	0	4.612933785	1.659652073	2.009793316	0	0	0	1.373982076	0	0
20a8db6e94c9e6d202b89525ea90533b	0	0	0	0	0	0	0	3.754887502	0	4.02761825	0	0	0	2.773873155	0	2.144610272	3.453674648	0	4.926557629	0	0	0	0	0	0	2.697274468	2.364144215	0	1.758089703	1.587991638	5.062096121	7.412673226	5.13676854	7.495658229	6.123258214	0	0	2.600233715	3.168347747	2.361434114	0	0
ca5a4397e141ab8c524507d0ad2e4ca2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00299665	0	0	0	0	0	0	2.374499747	0	0	2.425643932	0	0	0	0	0	0
12e06ea173a5768a3d462fc5320e5db6	0	0	0	0	0	0	2.104853495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.088736519	0	0	1.162673333	0	0	1.758089703	2.325562297	0	0	0	0	0	0	0	0	0	0	0	0
ddd0d8a25cd92f30d26bf3de719f5cad	1.775372273	0	0	0	1.465773146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799246864	0	0	0	1.04989371	0	0	0	0	0	0	0	0	0	0
2357e921847567cc12726f071ecd8630	0	0	0	0	0	0	0	0	0	5.190514221	0	0	0	0	0	0	3.554918875	0	0	0	0	0	7.55410483	0	0	0	0	0	0	0	0	5.334009211	6.689263077	0	6.327489608	0	0	0	3.616849657	0	0	0
6200f6005cfffb3bd9d31cd98e57c0ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.701814289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.771698401	3.121986232	3.517109181	3.907686515	0	2.527357234
